system:index,FIPS formula,Geographic Name,count,mean,year,.geo
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2013_764,18131,"Pulaski County, Indiana",233824,432.571937,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2013_773,18149,"Starke County, Indiana",88392,427.3605028,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2013_723,18049,"Fulton County, Indiana",264737,469.9619532,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2013_750,18103,"Miami County, Indiana",251745,464.8536309,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2013_783,18169,"Wabash County, Indiana",196851,463.0606889,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2013_732,18067,"Howard County, Indiana",253276,489.0911586,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2013_727,18057,"Hamilton County, Indiana",156788,434.9025389,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2013_788,18179,"Wells County, Indiana",239611,463.5478436,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2013_700,18003,"Allen County, Indiana",134089,460.6011549,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2013_742,18087,"LaGrange County, Indiana",34042,462.4856839,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2013_755,18113,"Noble County, Indiana",35832,481.2978197,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2013_741,18085,"Kosciusko County, Indiana",272455,479.1034313,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2013_748,18099,"Marshall County, Indiana",258296,467.7454892,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2013_769,18141,"St. Joseph County, Indiana",175144,462.7223103,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2013_729,18061,"Harrison County, Indiana",9000,459.4912497,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2013_737,18077,"Jefferson County, Indiana",45674,421.529,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2013_722,18047,"Franklin County, Indiana",62077,483.2452046,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2013_767,18137,"Ripley County, Indiana",116309,435.8399655,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2013_728,18059,"Hancock County, Indiana",139542,445.1293069,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2013_708,18019,"Clark County, Indiana",28534,474.8401502,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2013_734,18071,"Jackson County, Indiana",193084,448.134754,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2013_786,18175,"Washington County, Indiana",93016,453.4719194,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2013_704,18011,"Boone County, Indiana",389910,490.7950419,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2013_753,18109,"Morgan County, Indiana",156670,476.4028173,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2013_730,18063,"Hendricks County, Indiana",253139,477.0052087,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2013_752,18107,"Montgomery County, Indiana",415789,500.6678644,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2013_759,18121,"Parke County, Indiana",217832,481.2399093,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2013_781,18165,"Vermillion County, Indiana",146927,469.1338837,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2013_782,18167,"Vigo County, Indiana",193345,421.0557188,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2013_726,18055,"Greene County, Indiana",149196,376.5343404,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2013_740,18083,"Knox County, Indiana",357365,406.9395684,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2013_711,18025,"Crawford County, Indiana",1,452.604187,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2013_717,18037,"Dubois County, Indiana",85912,463.5654505,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2013_772,18147,"Spencer County, Indiana",142004,443.6448822,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2013_785,18173,"Warrick County, Indiana",113647,414.5876432,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2013_692,17191,"Wayne County, Illinois",487919,391.9496822,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2013_693,17193,"White County, Illinois",346412,414.7804337,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2013_763,18129,"Posey County, Indiana",196850,444.1927775,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2013_724,18051,"Gibson County, Indiana",260679,425.1818857,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2013_647,17101,"Lawrence County, Illinois",259773,361.5439584,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2013_613,17033,"Crawford County, Illinois",334493,350.980012,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2013_608,17023,"Clark County, Illinois",405864,413.6932939,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2013_619,17045,"Edgar County, Illinois",731874,483.2533256,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2013_611,17029,"Coles County, Illinois",547049,464.7806312,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2013_617,17041,"Douglas County, Illinois",533328,463.4955461,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2013_670,17147,"Piatt County, Illinois",440013,455.1444211,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2013_614,17035,"Cumberland County, Illinois",289514,438.6119165,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2013_636,17079,"Jasper County, Illinois",410672,360.5615785,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2013_609,17025,"Clay County, Illinois",276756,394.1277969,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2013_621,17049,"Effingham County, Illinois",336033,452.7435629,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2013_622,17051,"Fayette County, Illinois",482189,420.1670183,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2013_654,17115,"Macon County, Illinois",456273,438.5884464,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2013_607,17021,"Christian County, Illinois",410932,417.4859797,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2013_680,17167,"Sangamon County, Illinois",524086,430.1148039,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2013_655,17117,"Macoupin County, Illinois",474217,416.0384971,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2013_664,17135,"Montgomery County, Illinois",531651,421.2123574,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2013_656,17119,"Madison County, Illinois",314211,411.1404732,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2013_678,17163,"St. Clair County, Illinois",294016,394.559076,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2013_610,17027,"Clinton County, Illinois",276196,350.8467058,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2013_691,17189,"Washington County, Illinois",288520,398.825658,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2013_657,17121,"Marion County, Illinois",282423,382.5854101,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2013_637,17081,"Jefferson County, Illinois",178961,423.2946254,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2013_624,17055,"Franklin County, Illinois",155255,455.7240201,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2013_696,17199,"Williamson County, Illinois",60196,456.0721682,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2013_687,17181,"Union County, Illinois",29050,447.784376,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2013_635,17077,"Jackson County, Illinois",88600,435.5550234,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2013_669,17145,"Perry County, Illinois",163073,419.9301933,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2013_675,17157,"Randolph County, Illinois",186078,401.382212,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2013_673,17153,"Pulaski County, Illinois",66414,464.4381623,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2013_672,17151,"Pope County, Illinois",24235,443.9774902,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2013_820,19059,"Dickinson County, Iowa",355251,414.8230343,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2013_859,19137,"Montgomery County, Iowa",363960,388.1967818,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2013_863,19145,"Page County, Iowa",261533,379.5558945,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2013_682,17171,"Scott County, Illinois",206305,400.1633189,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2013_632,17071,"Henderson County, Illinois",301844,422.2241792,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2013_834,19087,"Henry County, Iowa",340157,424.7550312,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2013_791,19001,"Adair County, Iowa",540384,338.7136497,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2013_684,17175,"Stark County, Illinois",40775,444.2485854,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2013_661,17129,"Menard County, Illinois",259463,452.4467403,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2013_674,17155,"Putnam County, Illinois",110190,427.6679395,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2013_618,17043,"DuPage County, Illinois",7982,375.3767068,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2013_643,17093,"Kendall County, Illinois",252876,422.4183505,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2013_600,17007,"Boone County, Illinois",157275,453.4867333,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2013_702,18007,"Benton County, Indiana",382460,460.0670608,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2013_784,18171,"Warren County, Indiana",329644,483.0943848,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2013_778,18159,"Tipton County, Indiana",228784,470.5020442,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2013_746,18095,"Madison County, Indiana",304107,461.6018654,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2013_725,18053,"Grant County, Indiana",337323,479.7279418,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2013_703,18009,"Blackford County, Indiana",120059,463.1691845,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2013_716,18035,"Delaware County, Indiana",166789,468.7550601,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2013_731,18065,"Henry County, Indiana",204138,464.45742,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2013_766,18135,"Randolph County, Indiana",201758,472.5702126,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2013_736,18075,"Jay County, Indiana",166821,456.8011266,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2013_733,18069,"Huntington County, Indiana",286908,473.0957019,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2013_790,18183,"Whitley County, Indiana",155839,464.7291795,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2013_715,18033,"DeKalb County, Indiana",61329,460.0184043,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2013_774,18151,"Steuben County, Indiana",42392,460.6781228,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2013_718,18039,"Elkhart County, Indiana",125856,474.1021685,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2013_699,18001,"Adams County, Indiana",183164,463.4641525,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2013_720,18043,"Floyd County, Indiana",1154,450.5544894,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2013_776,18155,"Switzerland County, Indiana",11468,418.9495806,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2013_756,18115,"Ohio County, Indiana",6013,452.2753932,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2013_713,18029,"Dearborn County, Indiana",15551,437.6200397,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2013_779,18161,"Union County, Indiana",79709,501.7106592,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2013_787,18177,"Wayne County, Indiana",149111,484.7844325,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2013_719,18041,"Fayette County, Indiana",95371,486.4550712,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2013_768,18139,"Rush County, Indiana",388762,494.6594024,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2013_714,18031,"Decatur County, Indiana",274097,488.8806867,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2013_771,18145,"Shelby County, Indiana",445743,479.8618586,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2013_747,18097,"Marion County, Indiana",20465,437.2922413,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2013_739,18081,"Johnson County, Indiana",171161,458.2729642,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2013_705,18013,"Brown County, Indiana",5142,454.5987417,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2013_701,18005,"Bartholomew County, Indiana",216780,462.9426269,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2013_738,18079,"Jennings County, Indiana",121017,464.2917644,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2013_770,18143,"Scott County, Indiana",38058,480.6132155,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2013_745,18093,"Lawrence County, Indiana",32293,444.952999,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2013_749,18101,"Martin County, Indiana",35319,457.8181497,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2013_751,18105,"Monroe County, Indiana",18411,465.9487853,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2013_765,18133,"Putnam County, Indiana",231221,470.9896175,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2013_758,18119,"Owen County, Indiana",79254,426.7086425,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2013_709,18021,"Clay County, Indiana",214519,425.444966,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2013_775,18153,"Sullivan County, Indiana",253451,364.6783321,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2013_712,18027,"Daviess County, Indiana",191881,429.6670154,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2013_761,18125,"Pike County, Indiana",120223,412.6913143,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2013_757,18117,"Orange County, Indiana",26535,454.5310383,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2013_760,18123,"Perry County, Indiana",5091,450.4470894,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2013_631,17069,"Hardin County, Illinois",12841,448.1375515,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2013_679,17165,"Saline County, Illinois",191665,455.3122237,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2013_626,17059,"Gallatin County, Illinois",185804,441.2250411,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2013_629,17065,"Hamilton County, Illinois",259534,423.587816,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2013_620,17047,"Edwards County, Illinois",152656,381.5413905,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2013_780,18163,"Vanderburgh County, Indiana",50327,444.0072624,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2013_689,17185,"Wabash County, Illinois",211068,427.5296549,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2013_676,17159,"Richland County, Illinois",248878,369.6462133,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2013_599,17005,"Bond County, Illinois",220109,360.1908997,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2013_640,17087,"Johnson County, Illinois",24278,480.1837186,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2013_598,17003,"Alexander County, Illinois",26147,413.617845,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2013_660,17127,"Massac County, Illinois",70264,443.0111127,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_doy_2013_666,17139,"Moultrie County, Illinois",0,,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_2014_887,19193,"Woodbury County, Iowa",483968,403.606794,2014,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_2014_671,17149,"Pike County, Illinois",398195,454.8208976,2014,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_2014_681,17169,"Schuyler County, Illinois",215413,478.1486166,2014,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_2014_639,17085,"Jo Daviess County, Illinois",168228,431.360755,2014,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_2014_677,17161,"Rock Island County, Illinois",245194,461.7139091,2014,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_2014_812,19043,"Clayton County, Iowa",124346,427.8031946,2014,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_2014_604,17015,"Carroll County, Illinois",220307,445.3968212,2014,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_2014_659,17125,"Mason County, Illinois",364302,467.9524503,2014,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_2014_653,17113,"McLean County, Illinois",958006,484.3061877,2014,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_2014_642,17091,"Kankakee County, Illinois",523244,433.1721417,2014,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_2014_695,17197,"Will County, Illinois",400832,415.6528026,2014,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_2014_646,17099,"LaSalle County, Illinois",1312141,457.1978983,2014,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_2014_612,17031,"Cook County, Illinois",13594,331.2985499,2014,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_2014_645,17097,"Lake County, Illinois",44265,350.2205799,2014,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_2014_683,17173,"Shelby County, Illinois",685717,461.2017488,2014,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_2014_850,19119,"Lyon County, Iowa",613872,434.7078586,2014,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_2014_862,19143,"Osceola County, Iowa",436109,437.6955027,2014,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_2014_861,19141,"O'Brien County, Iowa",441042,450.3817755,2014,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_2014_808,19035,"Cherokee County, Iowa",696705,461.6884543,2014,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_2014_874,19167,"Sioux County, Iowa",706821,466.5538177,2014,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_2014_865,19149,"Plymouth County, Iowa",858145,449.7681885,2014,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_2014_857,19133,"Monona County, Iowa",333802,376.6660017,2014,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_2014_837,19093,"Ida County, Iowa",461817,445.8128317,2014,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_2014_814,19047,"Crawford County, Iowa",628444,457.4237729,2014,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_2014_873,19165,"Shelby County, Iowa",724777,447.2688897,2014,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_2014_868,19155,"Pottawattamie County, Iowa",933854,411.2149229,2014,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_2014_833,19085,"Harrison County, Iowa",439610,415.0209283,2014,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_2014_855,19129,"Mills County, Iowa",429603,443.1306381,2014,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_2014_826,19071,"Fremont County, Iowa",500613,461.8146451,2014,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_2014_663,17133,"Monroe County, Illinois",144801,451.527841,2014,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_2014_603,17013,"Calhoun County, Illinois",28986,426.2443243,2014,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_2014_638,17083,"Jersey County, Illinois",141713,458.2888358,2014,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_2014_627,17061,"Greene County, Illinois",339759,461.0817067,2014,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_2014_665,17137,"Morgan County, Illinois",526810,476.0711545,2014,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_2014_605,17017,"Cass County, Illinois",249831,470.2568239,2014,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_2014_625,17057,"Fulton County, Illinois",538517,468.6832004,2014,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_2014_601,17009,"Brown County, Illinois",121533,475.1997572,2014,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_2014_630,17067,"Hancock County, Illinois",703614,489.5362163,2014,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_2014_651,17109,"McDonough County, Illinois",551454,482.2847513,2014,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_2014_690,17187,"Warren County, Illinois",591636,482.9407491,2014,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_2014_644,17095,"Knox County, Illinois",645520,463.8834038,2014,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_2014_633,17073,"Henry County, Illinois",899358,455.3858117,2014,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_2014_813,19045,"Clinton County, Iowa",621337,454.0940951,2014,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_2014_839,19097,"Jackson County, Iowa",223289,442.4644997,2014,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_2014_843,19105,"Jones County, Iowa",315979,407.1120352,2014,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_2014_806,19031,"Cedar County, Iowa",607770,442.1271343,2014,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_2014_662,17131,"Mercer County, Illinois",571189,468.8480001,2014,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_2014_872,19163,"Scott County, Iowa",381994,468.0517331,2014,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_2014_860,19139,"Muscatine County, Iowa",297527,455.7560505,2014,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_2014_842,19103,"Johnson County, Iowa",437303,433.6197757,2014,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_2014_847,19113,"Linn County, Iowa",438673,422.275332,2014,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_2014_796,19011,"Benton County, Iowa",731856,439.0446219,2014,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_2014_838,19095,"Iowa County, Iowa",402693,442.0814735,2014,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_2014_841,19101,"Jefferson County, Iowa",292786,461.2469156,2014,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_2014_844,19107,"Keokuk County, Iowa",412310,470.0757208,2014,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_2014_882,19183,"Washington County, Iowa",457285,452.0338404,2014,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_2014_848,19115,"Louisa County, Iowa",277107,460.0449723,2014,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_soybean_2014_819,19057,"Des Moines County, Iowa",307357,470.0087795,2014,
