system:index,FIPS formula,Geographic Name,count,mean,year,.geo
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2012_778,18159,"Tipton County, Indiana",58161,1055.226701,2012,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2012_746,18095,"Madison County, Indiana",66551,1021.734468,2012,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2012_725,18053,"Grant County, Indiana",55986,1084.959857,2012,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2012_703,18009,"Blackford County, Indiana",9346,1036.68236,2012,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2012_716,18035,"Delaware County, Indiana",52793,1017.370919,2012,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2012_731,18065,"Henry County, Indiana",44240,855.9523495,2012,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2012_766,18135,"Randolph County, Indiana",35501,983.935415,2012,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2012_736,18075,"Jay County, Indiana",42503,1084.225273,2012,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2012_733,18069,"Huntington County, Indiana",56195,1015.964321,2012,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2012_790,18183,"Whitley County, Indiana",32430,980.6058847,2012,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2012_715,18033,"DeKalb County, Indiana",10493,912.7708704,2012,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2012_774,18151,"Steuben County, Indiana",25275,1022.030761,2012,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2012_718,18039,"Elkhart County, Indiana",98503,1242.461724,2012,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2012_699,18001,"Adams County, Indiana",41352,1069.927889,2012,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2012_720,18043,"Floyd County, Indiana",78,817.0093744,2012,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2012_776,18155,"Switzerland County, Indiana",2934,846.7256087,2012,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2012_756,18115,"Ohio County, Indiana",1587,743.8777354,2012,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2012_713,18029,"Dearborn County, Indiana",4822,843.2333362,2012,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2012_779,18161,"Union County, Indiana",21222,807.6793558,2012,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2012_787,18177,"Wayne County, Indiana",48830,895.5962453,2012,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2012_719,18041,"Fayette County, Indiana",22866,725.3672867,2012,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2012_768,18139,"Rush County, Indiana",88508,653.4289212,2012,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2012_714,18031,"Decatur County, Indiana",87843,699.7629346,2012,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2012_771,18145,"Shelby County, Indiana",100151,579.7609109,2012,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2012_747,18097,"Marion County, Indiana",8321,559.7634401,2012,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2012_739,18081,"Johnson County, Indiana",83278,515.026022,2012,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2012_705,18013,"Brown County, Indiana",3725,629.6939201,2012,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2012_701,18005,"Bartholomew County, Indiana",85178,611.9308212,2012,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2012_738,18079,"Jennings County, Indiana",29871,993.5791199,2012,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2012_770,18143,"Scott County, Indiana",5727,1225.886068,2012,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2012_745,18093,"Lawrence County, Indiana",10568,743.6898768,2012,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2012_749,18101,"Martin County, Indiana",26764,594.1248583,2012,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2012_751,18105,"Monroe County, Indiana",5538,684.827172,2012,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2012_765,18133,"Putnam County, Indiana",49649,640.2524989,2012,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2012_758,18119,"Owen County, Indiana",15692,649.427094,2012,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2012_709,18021,"Clay County, Indiana",36040,565.3780832,2012,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2012_775,18153,"Sullivan County, Indiana",89493,565.7264405,2012,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2012_712,18027,"Daviess County, Indiana",229767,513.7716228,2012,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2012_761,18125,"Pike County, Indiana",39593,657.806882,2012,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2012_757,18117,"Orange County, Indiana",8768,744.0789621,2012,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2012_760,18123,"Perry County, Indiana",2851,919.8697937,2012,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2012_631,17069,"Hardin County, Illinois",5012,602.1034934,2012,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2012_679,17165,"Saline County, Illinois",41694,564.8298999,2012,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2012_626,17059,"Gallatin County, Illinois",114741,746.7311196,2012,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2012_629,17065,"Hamilton County, Illinois",38702,539.0587887,2012,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2012_620,17047,"Edwards County, Illinois",26029,739.4305754,2012,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2012_780,18163,"Vanderburgh County, Indiana",34323,618.9213895,2012,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2012_689,17185,"Wabash County, Illinois",36592,775.320394,2012,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2012_676,17159,"Richland County, Illinois",46032,354.9036711,2012,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2012_599,17005,"Bond County, Illinois",46689,475.7380676,2012,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2012_640,17087,"Johnson County, Illinois",1406,776.0845276,2012,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2012_598,17003,"Alexander County, Illinois",1474,898.9576341,2012,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2012_660,17127,"Massac County, Illinois",9489,683.8671176,2012,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2012_666,17139,"Moultrie County, Illinois",0,,2012,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_887,19193,"Woodbury County, Iowa",206153,1540.763208,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_671,17149,"Pike County, Illinois",384041,1489.247519,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_681,17169,"Schuyler County, Illinois",93984,1452.458521,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_639,17085,"Jo Daviess County, Illinois",273617,1824.653872,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_677,17161,"Rock Island County, Illinois",111662,1644.901874,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_812,19043,"Clayton County, Iowa",455339,1713.648372,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_604,17015,"Carroll County, Illinois",597486,1816.75064,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_659,17125,"Mason County, Illinois",352520,1374.194027,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_653,17113,"McLean County, Illinois",115623,1758.173961,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_642,17091,"Kankakee County, Illinois",338405,1624.337355,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_695,17197,"Will County, Illinois",92252,1448.735696,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_646,17099,"LaSalle County, Illinois",539704,1821.56676,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_612,17031,"Cook County, Illinois",3219,1211.904081,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_645,17097,"Lake County, Illinois",10006,1473.359975,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_683,17173,"Shelby County, Illinois",145683,1715.935355,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_850,19119,"Lyon County, Iowa",349487,1758.875619,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_862,19143,"Osceola County, Iowa",151349,1594.213113,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_861,19141,"O'Brien County, Iowa",158923,1547.313788,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_808,19035,"Cherokee County, Iowa",149028,1385.220384,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_874,19167,"Sioux County, Iowa",542429,1693.730667,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_865,19149,"Plymouth County, Iowa",265993,1633.330524,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_857,19133,"Monona County, Iowa",153419,1542.27823,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_837,19093,"Ida County, Iowa",176402,1514.808315,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_814,19047,"Crawford County, Iowa",335776,1434.426173,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_873,19165,"Shelby County, Iowa",339928,1685.535791,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_868,19155,"Pottawattamie County, Iowa",342572,1652.770734,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_833,19085,"Harrison County, Iowa",313408,1620.015869,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_855,19129,"Mills County, Iowa",59093,1509.291908,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_826,19071,"Fremont County, Iowa",77221,1594.621395,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_663,17133,"Monroe County, Illinois",40483,1489.491759,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_603,17013,"Calhoun County, Illinois",36319,1548.011218,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_638,17083,"Jersey County, Illinois",92261,1641.348983,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_627,17061,"Greene County, Illinois",145713,1575.396435,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_665,17137,"Morgan County, Illinois",261175,1699.772279,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_605,17017,"Cass County, Illinois",234473,1447.585357,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_625,17057,"Fulton County, Illinois",231151,1408.43512,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_601,17009,"Brown County, Illinois",68495,1523.632208,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_630,17067,"Hancock County, Illinois",216589,1700.763191,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_651,17109,"McDonough County, Illinois",241811,1619.078373,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_690,17187,"Warren County, Illinois",276507,1618.328763,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_644,17095,"Knox County, Illinois",178791,1506.91163,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_633,17073,"Henry County, Illinois",182924,1668.529452,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_813,19045,"Clinton County, Iowa",468951,1808.112393,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_839,19097,"Jackson County, Iowa",256723,1776.957218,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_843,19105,"Jones County, Iowa",487017,1699.79171,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_806,19031,"Cedar County, Iowa",295738,1644.464879,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_662,17131,"Mercer County, Illinois",279781,1530.414123,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_872,19163,"Scott County, Iowa",265940,1669.764327,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_860,19139,"Muscatine County, Iowa",118848,1587.531018,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_842,19103,"Johnson County, Iowa",162387,1569.29295,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_847,19113,"Linn County, Iowa",289316,1664.92675,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_796,19011,"Benton County, Iowa",185996,1590.269793,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_838,19095,"Iowa County, Iowa",134667,1615.447551,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_841,19101,"Jefferson County, Iowa",67302,1507.660171,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_844,19107,"Keokuk County, Iowa",91027,1602.904061,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_882,19183,"Washington County, Iowa",179886,1542.685837,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_848,19115,"Louisa County, Iowa",91263,1432.466587,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_819,19057,"Des Moines County, Iowa",80464,1461.543964,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_846,19111,"Lee County, Iowa",80976,1470.880776,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_597,17001,"Adams County, Illinois",227437,1611.6068,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_879,19177,"Van Buren County, Iowa",42058,1412.393111,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_816,19051,"Davis County, Iowa",35501,1421.695379,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_880,19179,"Wapello County, Iowa",43009,1481.535877,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_794,19007,"Appanoose County, Iowa",6742,1212.667258,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_858,19135,"Monroe County, Iowa",4088,1180.594444,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_849,19117,"Lucas County, Iowa",1,1058.994995,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_883,19185,"Wayne County, Iowa",0,,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_792,19003,"Adams County, Iowa",73732,1304.240889,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_877,19173,"Taylor County, Iowa",80701,1260.472919,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_878,19175,"Union County, Iowa",58206,1262.520614,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_870,19159,"Ringgold County, Iowa",52647,1205.40067,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_810,19039,"Clarke County, Iowa",32162,1110.697702,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_817,19053,"Decatur County, Iowa",22269,1232.130205,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_815,19049,"Dallas County, Iowa",242064,1296.409219,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_851,19121,"Madison County, Iowa",66473,1203.154727,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_805,19029,"Cass County, Iowa",198400,1444.054364,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_795,19009,"Audubon County, Iowa",207178,1435.385596,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_829,19077,"Guthrie County, Iowa",231136,1273.563757,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_804,19027,"Carroll County, Iowa",503301,1433.593477,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_827,19073,"Greene County, Iowa",384819,1278.879717,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_798,19015,"Boone County, Iowa",369211,1360.576343,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_875,19169,"Story County, Iowa",303628,1237.18185,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_867,19153,"Polk County, Iowa",143221,1235.542959,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_881,19181,"Warren County, Iowa",29428,1230.421271,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_840,19099,"Jasper County, Iowa",17765,1222.058784,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_853,19125,"Marion County, Iowa",0,,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_852,19123,"Mahaska County, Iowa",61641,1601.725079,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_869,19157,"Poweshiek County, Iowa",49667,1595.804649,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_876,19171,"Tama County, Iowa",51362,1660.181706,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_854,19127,"Marshall County, Iowa",36287,1366.984515,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_828,19075,"Grundy County, Iowa",127879,1721.731129,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_802,19023,"Butler County, Iowa",211095,1764.029678,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_824,19067,"Floyd County, Iowa",94915,1575.24428,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_856,19131,"Mitchell County, Iowa",162453,1529.339407,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_888,19195,"Worth County, Iowa",187673,1220.057896,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_807,19033,"Cerro Gordo County, Iowa",278256,1570.187943,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_825,19069,"Franklin County, Iowa",363198,1610.622448,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_832,19083,"Hardin County, Iowa",384003,1449.647716,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_830,19079,"Hamilton County, Iowa",460396,1289.544774,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_889,19197,"Wright County, Iowa",202164,1418.278535,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_836,19091,"Humboldt County, Iowa",140599,1420.150759,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_884,19187,"Webster County, Iowa",466065,1248.874053,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_803,19025,"Calhoun County, Iowa",218081,1225.647195,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_871,19161,"Sac County, Iowa",343783,1404.508765,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_801,19021,"Buena Vista County, Iowa",259216,1403.257337,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_866,19151,"Pocahontas County, Iowa",205501,1271.178912,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_811,19041,"Clay County, Iowa",161642,1474.290483,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_864,19147,"Palo Alto County, Iowa",331722,1417.49212,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_822,19063,"Emmet County, Iowa",193338,1603.925548,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_845,19109,"Kossuth County, Iowa",242117,1435.898984,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_831,19081,"Hancock County, Iowa",321121,1485.402586,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_885,19189,"Winnebago County, Iowa",226816,1266.177821,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_835,19089,"Howard County, Iowa",50510,1398.001582,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_809,19037,"Chickasaw County, Iowa",110319,1714.181115,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_797,19013,"Black Hawk County, Iowa",214905,1602.201961,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_799,19017,"Bremer County, Iowa",237068,1774.468241,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_800,19019,"Buchanan County, Iowa",494263,1482.772778,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_823,19065,"Fayette County, Iowa",424964,1664.819387,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_818,19055,"Delaware County, Iowa",801461,1717.144059,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_793,19005,"Allamakee County, Iowa",172494,1580.408785,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_886,19191,"Winneshiek County, Iowa",331634,1705.116536,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_821,19061,"Dubuque County, Iowa",474573,1858.170707,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_685,17177,"Stephenson County, Illinois",513942,1792.110635,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_697,17201,"Winnebago County, Illinois",184427,1781.983878,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_667,17141,"Ogle County, Illinois",915025,1883.428725,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_648,17103,"Lee County, Illinois",1018400,1821.710881,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_694,17195,"Whiteside County, Illinois",596183,1654.787844,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_602,17011,"Bureau County, Illinois",554047,1914.769332,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_668,17143,"Peoria County, Illinois",88829,1545.864922,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_686,17179,"Tazewell County, Illinois",242258,1427.297035,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_650,17107,"Logan County, Illinois",431048,1756.627611,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_616,17039,"De Witt County, Illinois",94595,1740.545695,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_698,17203,"Woodford County, Illinois",134761,1696.955408,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_658,17123,"Marshall County, Illinois",173820,1688.589928,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_649,17105,"Livingston County, Illinois",40910,1766.428689,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_606,17019,"Champaign County, Illinois",288063,1863.943134,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_688,17183,"Vermilion County, Illinois",296525,1862.701312,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_634,17075,"Iroquois County, Illinois",601004,1647.580085,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_623,17053,"Ford County, Illinois",101985,1706.094636,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_628,17063,"Grundy County, Illinois",140969,1800.200302,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_615,17037,"DeKalb County, Illinois",672656,1979.707457,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_641,17089,"Kane County, Illinois",180111,1887.626978,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_652,17111,"McHenry County, Illinois",156938,1724.375189,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_744,18091,"LaPorte County, Indiana",233685,1572.929422,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_762,18127,"Porter County, Indiana",121619,1588.816152,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_743,18089,"Lake County, Indiana",85351,1693.629858,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_735,18073,"Jasper County, Indiana",513414,1629.625667,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_754,18111,"Newton County, Indiana",284994,1555.276809,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_721,18045,"Fountain County, Indiana",91758,1932.666993,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_777,18157,"Tippecanoe County, Indiana",141195,1862.804156,2013,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2013_710,18023,"Clinton County, Indiana",150090,1936.638092,2013,
